id;titre;description;duree_minutes;genre;annee;realisateur;casting;note;affiche_url;bande_annonce_url;classification_age;langues_dispo;formats_dispo;seances
1;Marty Supreme;Un drame sportif centré sur la vie d’un joueur de ping-pong talentueux, adapté de l’histoire de Marty Reisman.;149;Drame;2025;Josh Safdie;Timothée Chalamet,Gwyneth Paltrow,Odessa A'zion,Kevin O'Leary;À venir;images/film.jpg;https://www.youtube.com/watch?v=6L2VYovP4JQ;Tout Public;VF,VO;2D;10:30,VF|13:15,VF|15:45,VO|18:15,VF|21:00,VO
2;Avatar: Fire and Ash;La famille Sully revient sur Pandora pour affronter une nouvelle menace et explorer des territoires inédits.;195;Action/SF;2025;James Cameron;Sam Worthington,Zoe Saldana,Sigourney Weaver;À venir;images/film1.jpg;https://www.youtube.com/watch?v=nb_fFj_0rq8;-12;VF,VO;3D,IMAX;10:00,VF|14:30,VO|19:00,VF|22:15,VO
3;Zootopie 2;Suite officielle du film d’animation à succès, où Judy Hopps et Nick Wilde enquêtent sur une mystérieuse menace reptilienne.;108;Animation/Aventure;2025;Jared Bush & Byron Howard;Ginnifer Goodwin,Jason Bateman,Shakira,Idris Elba;À venir;images/film2.jpg;https://www.youtube.com/watch?v=lliLY89jdyw;Tout Public;VF,VO;2D;10:15,VF|12:45,VF|14:30,VF|16:45,VF|19:00,VF|21:15,VF
4;La Femme de Ménage;Une domestique découvre les sombres secrets d’une famille apparemment parfaite.;115;Thriller;2025;Paul Feig;Sydney Sweeney,Amanda Seyfried;À venir;images/film3.jpg;NON_DISPONIBLE;-12;VF,VO;2D;11:00,VF|14:15,VO|17:30,VF|20:45,VO
5;Primate;Un groupe d’amis est pourchassé par un primate contaminé qui devient extrêmement violent.;95;Horreur/Thriller;2025;Johannes Roberts;Johnny Sequoyah,Jessica Alexander,Troy Kotsur;3.8/5;images/film4.jpg;https://www.youtube.com/watch?v=My8eVk5Zhoo;-12;VF,VO;2D;13:30,VF|15:45,VO|18:15,VF|20:30,VO|22:30,VF
6;Le Marsupilami;Nouvelles aventures de l’animal légendaire dans la jungle de Palombie, mêlant humour et action.;100;Aventure/Famille;2026;Philippe Lacheau;Philippe Lacheau,Jamel Debbouze;À venir;images/film5.jpg;https://www.youtube.com/watch?app=desktop&v=bkGiQajLaH8;Tout Public;VF;2D;11:15,VF|14:45,VF|17:00,VF|20:15,VF
7;Aucun autre choix;Un thriller psychologique intense où chaque décision peut être fatale.;125;Thriller/Drame;2025;Park Chan-wook;Lee Byung-hun;À venir;images/film6.jpg;https://www.youtube.com/watch?v=P8SLaNnSfXw;-12;VF,VO;2D;12:00,VF|15:30,VO|18:45,VF
8;L'Odyssée;Adaptation du poème d’Homère suivant le retour d’Ulysse après la guerre de Troie.;;Aventure/Épique;2026;Christopher Nolan;Matt Damon,Tom Holland,Anne Hathaway,Zendaya,Robert Pattinson;À venir;images/Ody.jpg;https://www.youtube.com/watch?v=iklicVKcoI8;-12;VF,VO;2D,IMAX;
9;Avengers: Doomsday;Nouveau chapitre Avengers centré sur une menace majeure liée à Doctor Doom.;;Action/Super-héros;2026;Joe Russo,Anthony Russo;Robert Downey Jr.;À venir;images/Ave.jpg;https://www.youtube.com/watch?v=399Ez7WHK5s;-12;VF,VO;2D,IMAX;
10;Dune: Part Three;Suite directe de Dune : Deuxième Partie, adaptée du roman Le Messie de Dune.;;Science-fiction;2026;Denis Villeneuve;Timothée Chalamet,Zendaya,Florence Pugh;À venir;images/Dun.jpg;PAS_DISPONIBLE;-12;VF,VO;2D,IMAX;
11;Hunger Games : Lever de soleil sur la moisson;Préquelle centrée sur Haymitch Abernathy lors des 50e Hunger Games (Quarter Quell).;;Action/Dystopie;2026;Francis Lawrence;Joseph Zada,Whitney Peak,Jesse Plemons,Elle Fanning,Ralph Fiennes;À venir;images/Hun.jpg;https://www.youtube.com/watch?v=MPjxijuBuSo;-12;VF,VO;2D,IMAX;
12;Digger;Un homme déclenche accidentellement une catastrophe mondiale et doit tenter de se racheter.;;Thriller/Drame;2026;Alejandro G. Iñárritu;Tom Cruise,Riz Ahmed,Jesse Plemons,Sandra Hüller,Emma D'Arcy;À venir;images/Dig.jpg;https://www.youtube.com/watch?v=IOD17_4yCUE;-12;VF,VO;2D;
13;The Way of the Wind;Fresque biblique retraçant plusieurs épisodes de la vie du Christ.;;Drame;2025;Terrence Malick;Géza Röhrig,Matthias Schoenaerts,Mark Rylance,Ben Kingsley;À venir;images/The.jpg;PAS_DISPONIBLE;Tout Public;VO;2D;
14;Projet Dernière Chance;Un astronaute se réveille seul sur un vaisseau et doit comprendre sa mission pour sauver la Terre.;;Science-fiction;2026;Phil Lord,Christopher Miller;Ryan Gosling,Sandra Hüller;À venir;images/Pro.jpg;https://www.youtube.com/watch?v=m08TxIsFTRI;Tout Public;VF,VO;2D,IMAX;
15;Disclosure Day;Un récit SF autour de la révélation d’une présence extraterrestre et de ses conséquences mondiales.;;Science-fiction;2026;Steven Spielberg;Emily Blunt,Josh O'Connor,Colin Firth;À venir;images/Dis.jpg;https://www.youtube.com/watch?v=UFe6NRgoXCM;-12;VF,VO;2D,IMAX;
16;Spider-Man: Brand New Day;Nouveau départ pour Peter Parker après les événements précédents, dans une nouvelle phase de sa vie.;;Action/Super-héros;2026;Destin Daniel Cretton;Tom Holland,Zendaya,Jacob Batalon,Mark Ruffalo,Jon Bernthal,Sadie Sink;À venir;/images/Spi.jpg;PAS_DISPONIBLE;-12;VF,VO;2D,IMAX;
17;Supergirl;Kara Zor-El se lance dans une aventure galactique plus sombre, inspirée de Woman of Tomorrow.;;Action/Super-héros;2026;Craig Gillespie;Milly Alcock,Jason Momoa,Matthias Schoenaerts;À venir;images/Sup.jpg;https://www.youtube.com/watch?v=wxTiyxH9eZw;-12;VF,VO;2D,IMAX;
18;Star Wars: The Mandalorian and Grogu;Din Djarin et Grogu partent au cinéma pour une nouvelle mission à travers la galaxie.;;Aventure/SF;2026;Jon Favreau;Pedro Pascal,Sigourney Weaver,Jeremy Allen White;À venir;images/Sta.jpg;https://www.youtube.com/watch?v=_pa1KLXuW0Y;Tout Public;VF,VO;2D,IMAX;
19;Michael;Biopic consacré à Michael Jackson, de son ascension à son héritage artistique.;;Biopic/Drame musical;2026;Antoine Fuqua;Jaafar Jackson,Colman Domingo,Miles Teller;À venir;images/Mic.jpg;https://www.youtube.com/watch?v=cXWcaO338-g;-12;VF,VO;2D,IMAX;
20;Le Parrain;À New York, la famille Corleone tente de préserver son empire mafieux tandis que Michael, fils du parrain, bascule malgré lui dans la succession.;175;Crime/Drame;1972;Francis Ford Coppola;Marlon Brando, Al Pacino, James Caan, Robert Duvall, Diane Keaton;9.2;images/Lep.jpg;https://www.youtube.com/watch?v=UaVTIH8mujA;12+;VF,VO;2D,4K;20:15,VF|22:30,VO
21;Gladiator;Trahi et réduit à l'esclavage, le général Maximus devient gladiateur et défie l'empereur Commode dans l'arène de Rome.;155;Action/Drame/Historique;2000;Ridley Scott;Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed, Djimon Hounsou;8.5;images/Gla.jpg;https://www.youtube.com/watch?v=P5ieIbInFpg;12+;VF,VO;2D,4K;19:45,VF|22:15,VO
22;La haine;Après une nuit d'émeute en banlieue, Vinz, Saïd et Hubert errent à Paris, pris dans une spirale de rage et d'impasse sociale.;98;Drame;1995;Mathieu Kassovitz;Vincent Cassel, Saïd Taghmaoui, Hubert Koundé;8.7;images/Lah.jpg;https://www.youtube.com/watch?v=c0-AYnHI2oM;16+;VF,VO;2D,4K;20:00,VF|22:00,VO
23;L'empire contre-attaque;Luke poursuit sa formation Jedi tandis que l'Empire traque l'Alliance rebelle. Une révélation bouleverse la saga.;124;Science-fiction/Aventure;1980;Irvin Kershner;Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams;9.0;images/Lem.jpg;https://www.youtube.com/watch?v=JNwNXF9Y6kY;Tous publics;VF,VO;2D;21:00,VF|23:10,VO
24;Paris, Texas;Un homme réapparaît après des années d'absence et tente de renouer avec son fils, puis de retrouver la mère de l'enfant.;147;Drame/Road-movie;1984;Wim Wenders;Harry Dean Stanton, Nastassja Kinski, Dean Stockwell, Aurore Clément;8.4;images/Par.jpg;https://www.youtube.com/watch?v=Nmvte2r7Z8c;Tous publics;VF,VO;2D,4K;20:30,VF|22:50,VO
25;Ikiru;Un fonctionnaire apprend qu'il est gravement malade et cherche enfin un sens à sa vie, loin de la routine bureaucratique.;143;Drame;1952;Akira Kurosawa;Takashi Shimura, Nobuo Kaneko, Shin'ichi Himori, Kyōko Seki;8.8;images/Iki.jpg;https://www.youtube.com/watch?v=2VeLN3IDjzQ;Tous publics;VF,VO;2D,4K;19:30,VO|22:05,VF
26;Akira;Dans un Neo-Tokyo dystopique, l'expérience militaire qui transforme Tetsuo déclenche une catastrophe aux pouvoirs incontrôlables.;124;Animation/Science-fiction/Action;1988;Katsuhiro Otomo;Mitsuo Iwata, Nozomu Sasaki, Mami Koyama, Tesshō Genda;8.0;images/Aki.jpg;https://www.youtube.com/watch?v=vvnNpjH93NU;12+;VF,VO;2D,4K;21:15,VF|23:25,VO
27;Les Affranchis;De son adolescence à sa chute, Henry Hill raconte l'ascension et les codes du milieu mafieux, entre loyauté, violence et paranoïa.;145;Crime/Drame;1990;Martin Scorsese;Ray Liotta, Robert De Niro, Joe Pesci, Lorraine Bracco, Paul Sorvino;8.7;images/Les.jpg;https://www.youtube.com/watch?v=y73Fa_bC6yo;16+;VF,VO;2D,4K;20:45,VF|23:15,VO
28;Coraline;Une fillette découvre un monde parallèle parfait… jusqu'à comprendre que l'« autre mère » veut la garder pour toujours.;100;Animation/Fantastique;2009;Henry Selick;Dakota Fanning, Teri Hatcher, Keith David, Ian McShane, Jennifer Saunders;7.8;images/Cor.jpg;https://www.youtube.com/watch?v=P8lfdvXkhu0;Tous publics;VF,VO;2D;19:15,VF|21:30,VO
29;Gattaca;Dans une société eugéniste, un « non-valide » usurpe une identité génétiquement parfaite pour réaliser son rêve spatial.;106;Science-fiction/Thriller;1997;Andrew Niccol;Ethan Hawke, Uma Thurman, Jude Law, Alan Arkin;8.0;images/Gat.jpg;https://www.youtube.com/watch?v=NIIZ2P-fiyI;Tous publics;VF,VO;2D,4K;20:10,VF|22:20,VO
30;La cité de dieu;Dans les favelas de Rio, deux garçons prennent des chemins opposés : l'un devient photographe, l'autre plonge dans le trafic.;130;Crime/Drame;2002;Fernando Meirelles, Kátia Lund;Alexandre Rodrigues, Leandro Firmino, Matheus Nachtergaele, Seu Jorge, Alice Braga;8.6;images/Lac.jpg;https://www.youtube.com/watch?v=7K-M7lmaQQA;16+;VF,VO;2D;21:00,VF|23:10,VO